player_id,general,combat,performance,economy,segments,progression
89553,"{'series_played': 17, 'games_played': 42}","{'kills': {'total': 496, 'average': 29.176470588235293, 'best': 51, 'worst': 7}, 'deaths': {'total': 699, 'average': 41.11764705882353, 'worst': 61, 'best': 28}, 'first_kills': {'total': 15, 'percentage': 88.23529411764706}, 'damage': {'total': 58451, 'average': 1391.6904761904761, 'max': 5382}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 897, 'combat': {'kills': {'total': 496, 'average': 0.5529542920847269}, 'deaths': {'total': 699, 'average': 0.7792642140468228}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 12, 'avg_completions': 0.013377926421404682, 'first_completions': {'count': 888, 'percentage': 98.99665551839465}}, {'type': 'beginDefuseWithoutKit', 'completions': 5, 'avg_completions': 0.005574136008918618, 'first_completions': {'count': 892, 'percentage': 99.44258639910814}}, {'type': 'explodeBomb', 'completions': 19, 'avg_completions': 0.021181716833890748, 'first_completions': {'count': 878, 'percentage': 97.88182831661094}}, {'type': 'plantBomb', 'completions': 50, 'avg_completions': 0.055741360089186176, 'first_completions': {'count': 847, 'percentage': 94.42586399108139}}], 'win_rate': 55.74136008918617}]",
89555,"{'series_played': 20, 'games_played': 50}","{'kills': {'total': 791, 'average': 39.55, 'best': 58, 'worst': 16}, 'deaths': {'total': 673, 'average': 33.65, 'worst': 45, 'best': 24}, 'first_kills': {'total': 17, 'percentage': 85.0}, 'damage': {'total': 82018, 'average': 1640.36, 'max': 4519}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1067, 'combat': {'kills': {'total': 791, 'average': 0.7413308341143393}, 'deaths': {'total': 673, 'average': 0.6307403936269915}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 19, 'avg_completions': 0.01780693533270853, 'first_completions': {'count': 1050, 'percentage': 98.40674789128397}}, {'type': 'beginDefuseWithoutKit', 'completions': 18, 'avg_completions': 0.016869728209934397, 'first_completions': {'count': 1051, 'percentage': 98.50046860356139}}, {'type': 'explodeBomb', 'completions': 27, 'avg_completions': 0.02530459231490159, 'first_completions': {'count': 1040, 'percentage': 97.46954076850984}}, {'type': 'plantBomb', 'completions': 87, 'avg_completions': 0.08153701968134958, 'first_completions': {'count': 980, 'percentage': 91.84629803186503}}], 'win_rate': 55.38894095595126}]",
89557,"{'series_played': 20, 'games_played': 50}","{'kills': {'total': 661, 'average': 33.05, 'best': 52, 'worst': 14}, 'deaths': {'total': 742, 'average': 37.1, 'worst': 53, 'best': 25}, 'first_kills': {'total': 18, 'percentage': 90.0}, 'damage': {'total': 76141, 'average': 1522.82, 'max': 3573}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1067, 'combat': {'kills': {'total': 661, 'average': 0.619493908153702}, 'deaths': {'total': 742, 'average': 0.6954076850984068}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 16, 'avg_completions': 0.01499531396438613, 'first_completions': {'count': 1054, 'percentage': 98.78163074039362}}, {'type': 'beginDefuseWithoutKit', 'completions': 7, 'avg_completions': 0.006560449859418931, 'first_completions': {'count': 1060, 'percentage': 99.34395501405811}}, {'type': 'explodeBomb', 'completions': 11, 'avg_completions': 0.010309278350515464, 'first_completions': {'count': 1056, 'percentage': 98.96907216494846}}, {'type': 'plantBomb', 'completions': 43, 'avg_completions': 0.04029990627928772, 'first_completions': {'count': 1024, 'percentage': 95.97000937207123}}], 'win_rate': 55.38894095595126}]",
90041,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}, 'damage': {'total': 0, 'average': 0.0, 'max': 0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 0, 'combat': {'kills': {'total': 0, 'average': 0.0}, 'deaths': {'total': 0, 'average': 0.0}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}], 'win_rate': 0.0}]",
90207,"{'series_played': 5, 'games_played': 10}","{'kills': {'total': 56, 'average': 11.2, 'best': 23, 'worst': 2}, 'deaths': {'total': 49, 'average': 9.8, 'worst': 14, 'best': 2}, 'first_kills': {'total': 5, 'percentage': 100.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",[],"{'experience': {'total': 195391, 'average': 19539.1, 'max': 45278}}"
90208,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 3, 'average': 3.0, 'best': 3, 'worst': 3}, 'deaths': {'total': 18, 'average': 18.0, 'worst': 18, 'best': 18}, 'first_kills': {'total': 1, 'percentage': 100.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",[],"{'experience': {'total': 17852, 'average': 8926.0, 'max': 9218}}"
90209,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",[],"{'experience': {'total': 0, 'average': 0.0, 'max': 0}}"
90210,"{'series_played': 12, 'games_played': 27}","{'kills': {'total': 91, 'average': 7.583333333333333, 'best': 19, 'worst': 0}, 'deaths': {'total': 129, 'average': 10.75, 'worst': 22, 'best': 4}, 'first_kills': {'total': 12, 'percentage': 100.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",[],"{'experience': {'total': 648408, 'average': 24015.11111111111, 'max': 44431}}"
90211,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",[],"{'experience': {'total': 0, 'average': 0.0, 'max': 0}}"
90212,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",[],"{'experience': {'total': 0, 'average': 0.0, 'max': 0}}"
