player_id,general,combat,performance,economy,progression,segments
111088,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111090,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111092,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111093,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111095,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111097,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111099,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111101,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111103,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111105,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111107,"{'series_played': 2, 'games_played': 4}","{'kills': {'total': 75, 'average': 37.5, 'best': 38, 'worst': 37}, 'deaths': {'total': 85, 'average': 42.5, 'worst': 47, 'best': 38}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 8556, 'average': 2139.0, 'max': 3047}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 112, 'combat': {'kills': {'total': 75, 'average': 0.6696428571428571}, 'deaths': {'total': 85, 'average': 0.7589285714285714}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.008928571428571428, 'first_completions': {'count': 111, 'percentage': 99.10714285714286}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 112, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 112, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 3, 'avg_completions': 0.026785714285714284, 'first_completions': {'count': 109, 'percentage': 97.32142857142857}}], 'win_rate': 49.107142857142854}]"
111109,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111111,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111113,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111115,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111117,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111119,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111121,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111123,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111124,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111126,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111144,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111146,"{'series_played': 21, 'games_played': 52}","{'kills': {'total': 797, 'average': 37.95238095238095, 'best': 62, 'worst': 19}, 'deaths': {'total': 800, 'average': 38.095238095238095, 'worst': 59, 'best': 25}, 'first_kills': {'total': 19, 'percentage': 90.47619047619048}, 'damage': {'total': 88676, 'average': 1705.3076923076924, 'max': 3618}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 1148, 'combat': {'kills': {'total': 797, 'average': 0.6942508710801394}, 'deaths': {'total': 800, 'average': 0.6968641114982579}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 10, 'avg_completions': 0.008710801393728223, 'first_completions': {'count': 1140, 'percentage': 99.30313588850174}}, {'type': 'beginDefuseWithoutKit', 'completions': 10, 'avg_completions': 0.008710801393728223, 'first_completions': {'count': 1139, 'percentage': 99.21602787456446}}, {'type': 'explodeBomb', 'completions': 10, 'avg_completions': 0.008710801393728223, 'first_completions': {'count': 1138, 'percentage': 99.12891986062718}}, {'type': 'plantBomb', 'completions': 50, 'avg_completions': 0.04355400696864112, 'first_completions': {'count': 1098, 'percentage': 95.64459930313589}}], 'win_rate': 50.87108013937283}]"
111150,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","{'experience': {'total': 0, 'average': 0.0, 'max': 0}}",[]
111170,"{'series_played': 4, 'games_played': 10}","{'kills': {'total': 132, 'average': 33.0, 'best': 41, 'worst': 17}, 'deaths': {'total': 133, 'average': 33.25, 'worst': 41, 'best': 25}, 'first_kills': {'total': 4, 'percentage': 100.0}, 'damage': {'total': 14453, 'average': 1445.3, 'max': 2410}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 207, 'combat': {'kills': {'total': 132, 'average': 0.6376811594202898}, 'deaths': {'total': 133, 'average': 0.642512077294686}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.004830917874396135, 'first_completions': {'count': 206, 'percentage': 99.51690821256038}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 207, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.00966183574879227, 'first_completions': {'count': 205, 'percentage': 99.03381642512076}}, {'type': 'plantBomb', 'completions': 6, 'avg_completions': 0.028985507246376812, 'first_completions': {'count': 201, 'percentage': 97.10144927536231}}], 'win_rate': 56.038647342995176}]"
111172,"{'series_played': 5, 'games_played': 9}","{'kills': {'total': 110, 'average': 22.0, 'best': 34, 'worst': 5}, 'deaths': {'total': 118, 'average': 23.6, 'worst': 35, 'best': 14}, 'first_kills': {'total': 5, 'percentage': 100.0}, 'damage': {'total': 12492, 'average': 1388.0, 'max': 1936}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 166, 'combat': {'kills': {'total': 110, 'average': 0.6626506024096386}, 'deaths': {'total': 118, 'average': 0.7108433734939759}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 166, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.006024096385542169, 'first_completions': {'count': 165, 'percentage': 99.3975903614458}}, {'type': 'explodeBomb', 'completions': 3, 'avg_completions': 0.018072289156626505, 'first_completions': {'count': 163, 'percentage': 98.19277108433735}}, {'type': 'plantBomb', 'completions': 17, 'avg_completions': 0.10240963855421686, 'first_completions': {'count': 149, 'percentage': 89.7590361445783}}], 'win_rate': 50.602409638554214}]"
111174,"{'series_played': 5, 'games_played': 9}","{'kills': {'total': 124, 'average': 24.8, 'best': 41, 'worst': 9}, 'deaths': {'total': 116, 'average': 23.2, 'worst': 38, 'best': 13}, 'first_kills': {'total': 3, 'percentage': 60.0}, 'damage': {'total': 12559, 'average': 1395.4444444444443, 'max': 1592}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 166, 'combat': {'kills': {'total': 124, 'average': 0.7469879518072289}, 'deaths': {'total': 116, 'average': 0.6987951807228916}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 4, 'avg_completions': 0.024096385542168676, 'first_completions': {'count': 162, 'percentage': 97.59036144578313}}, {'type': 'beginDefuseWithoutKit', 'completions': 5, 'avg_completions': 0.030120481927710843, 'first_completions': {'count': 162, 'percentage': 97.59036144578313}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.012048192771084338, 'first_completions': {'count': 164, 'percentage': 98.79518072289156}}, {'type': 'plantBomb', 'completions': 9, 'avg_completions': 0.05421686746987952, 'first_completions': {'count': 157, 'percentage': 94.57831325301204}}], 'win_rate': 50.602409638554214}]"
111176,"{'series_played': 5, 'games_played': 9}","{'kills': {'total': 92, 'average': 18.4, 'best': 34, 'worst': 7}, 'deaths': {'total': 122, 'average': 24.4, 'worst': 34, 'best': 14}, 'first_kills': {'total': 5, 'percentage': 100.0}, 'damage': {'total': 10751, 'average': 1194.5555555555557, 'max': 1694}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 166, 'combat': {'kills': {'total': 92, 'average': 0.5542168674698795}, 'deaths': {'total': 122, 'average': 0.7349397590361446}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 4, 'avg_completions': 0.024096385542168676, 'first_completions': {'count': 164, 'percentage': 98.79518072289156}}, {'type': 'beginDefuseWithoutKit', 'completions': 2, 'avg_completions': 0.012048192771084338, 'first_completions': {'count': 166, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 166, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 3, 'avg_completions': 0.018072289156626505, 'first_completions': {'count': 163, 'percentage': 98.19277108433735}}], 'win_rate': 50.602409638554214}]"
111178,"{'series_played': 5, 'games_played': 9}","{'kills': {'total': 108, 'average': 21.6, 'best': 40, 'worst': 9}, 'deaths': {'total': 122, 'average': 24.4, 'worst': 39, 'best': 14}, 'first_kills': {'total': 5, 'percentage': 100.0}, 'damage': {'total': 12757, 'average': 1417.4444444444443, 'max': 2081}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 166, 'combat': {'kills': {'total': 108, 'average': 0.6506024096385542}, 'deaths': {'total': 122, 'average': 0.7349397590361446}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 2, 'avg_completions': 0.012048192771084338, 'first_completions': {'count': 165, 'percentage': 99.3975903614458}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.006024096385542169, 'first_completions': {'count': 165, 'percentage': 99.3975903614458}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 166, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 4, 'avg_completions': 0.024096385542168676, 'first_completions': {'count': 162, 'percentage': 97.59036144578313}}], 'win_rate': 50.602409638554214}]"
111180,"{'series_played': 3, 'games_played': 7}","{'kills': {'total': 79, 'average': 26.333333333333332, 'best': 38, 'worst': 20}, 'deaths': {'total': 108, 'average': 36.0, 'worst': 52, 'best': 24}, 'first_kills': {'total': 3, 'percentage': 100.0}, 'damage': {'total': 8781, 'average': 1254.4285714285713, 'max': 1785}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 151, 'combat': {'kills': {'total': 79, 'average': 0.5231788079470199}, 'deaths': {'total': 108, 'average': 0.7152317880794702}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 151, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 151, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 4, 'avg_completions': 0.026490066225165563, 'first_completions': {'count': 147, 'percentage': 97.35099337748345}}, {'type': 'plantBomb', 'completions': 17, 'avg_completions': 0.11258278145695365, 'first_completions': {'count': 134, 'percentage': 88.74172185430463}}], 'win_rate': 60.264900662251655}]"
