player_id,general,combat,performance,economy,progression,segments
111248,"{'series_played': 3, 'games_played': 9}","{'kills': {'total': 181, 'average': 60.333333333333336, 'best': 70, 'worst': 51}, 'deaths': {'total': 146, 'average': 48.666666666666664, 'worst': 50, 'best': 48}, 'first_kills': {'total': 2, 'percentage': 66.66666666666666}, 'damage': {'total': 18988, 'average': 2109.777777777778, 'max': 2797}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 211, 'combat': {'kills': {'total': 181, 'average': 0.8578199052132701}, 'deaths': {'total': 146, 'average': 0.6919431279620853}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 4, 'avg_completions': 0.018957345971563982, 'first_completions': {'count': 208, 'percentage': 98.5781990521327}}, {'type': 'beginDefuseWithoutKit', 'completions': 2, 'avg_completions': 0.009478672985781991, 'first_completions': {'count': 210, 'percentage': 99.52606635071089}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.004739336492890996, 'first_completions': {'count': 210, 'percentage': 99.52606635071089}}, {'type': 'plantBomb', 'completions': 3, 'avg_completions': 0.014218009478672985, 'first_completions': {'count': 208, 'percentage': 98.5781990521327}}], 'win_rate': 50.71090047393365}]"
111250,"{'series_played': 12, 'games_played': 29}","{'kills': {'total': 448, 'average': 37.333333333333336, 'best': 54, 'worst': 29}, 'deaths': {'total': 394, 'average': 32.833333333333336, 'worst': 51, 'best': 17}, 'first_kills': {'total': 8, 'percentage': 66.66666666666666}, 'damage': {'total': 47474, 'average': 1637.0344827586207, 'max': 3831}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 641, 'combat': {'kills': {'total': 448, 'average': 0.6989079563182528}, 'deaths': {'total': 394, 'average': 0.6146645865834633}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 11, 'avg_completions': 0.0171606864274571, 'first_completions': {'count': 633, 'percentage': 98.75195007800312}}, {'type': 'beginDefuseWithoutKit', 'completions': 3, 'avg_completions': 0.0046801872074883, 'first_completions': {'count': 639, 'percentage': 99.68798751950078}}, {'type': 'explodeBomb', 'completions': 5, 'avg_completions': 0.0078003120124804995, 'first_completions': {'count': 636, 'percentage': 99.21996879875195}}, {'type': 'plantBomb', 'completions': 35, 'avg_completions': 0.054602184087363496, 'first_completions': {'count': 606, 'percentage': 94.53978159126365}}], 'win_rate': 48.049921996879874}]"
111252,"{'series_played': 5, 'games_played': 12}","{'kills': {'total': 150, 'average': 30.0, 'best': 44, 'worst': 11}, 'deaths': {'total': 184, 'average': 36.8, 'worst': 50, 'best': 13}, 'first_kills': {'total': 3, 'percentage': 60.0}, 'damage': {'total': 17529, 'average': 1460.75, 'max': 2109}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 269, 'combat': {'kills': {'total': 150, 'average': 0.5576208178438662}, 'deaths': {'total': 184, 'average': 0.6840148698884758}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 2, 'avg_completions': 0.007434944237918215, 'first_completions': {'count': 267, 'percentage': 99.25650557620817}}, {'type': 'beginDefuseWithoutKit', 'completions': 2, 'avg_completions': 0.007434944237918215, 'first_completions': {'count': 267, 'percentage': 99.25650557620817}}, {'type': 'explodeBomb', 'completions': 6, 'avg_completions': 0.022304832713754646, 'first_completions': {'count': 263, 'percentage': 97.76951672862454}}, {'type': 'plantBomb', 'completions': 14, 'avg_completions': 0.05204460966542751, 'first_completions': {'count': 255, 'percentage': 94.79553903345726}}], 'win_rate': 52.04460966542751}]"
111254,"{'series_played': 3, 'games_played': 9}","{'kills': {'total': 126, 'average': 42.0, 'best': 46, 'worst': 40}, 'deaths': {'total': 146, 'average': 48.666666666666664, 'worst': 52, 'best': 46}, 'first_kills': {'total': 3, 'percentage': 100.0}, 'damage': {'total': 13810, 'average': 1534.4444444444443, 'max': 2766}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 211, 'combat': {'kills': {'total': 126, 'average': 0.5971563981042654}, 'deaths': {'total': 146, 'average': 0.6919431279620853}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.004739336492890996, 'first_completions': {'count': 210, 'percentage': 99.52606635071089}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 211, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.004739336492890996, 'first_completions': {'count': 210, 'percentage': 99.52606635071089}}, {'type': 'plantBomb', 'completions': 7, 'avg_completions': 0.03317535545023697, 'first_completions': {'count': 204, 'percentage': 96.6824644549763}}], 'win_rate': 50.71090047393365}]"
111258,"{'series_played': 11, 'games_played': 26}","{'kills': {'total': 337, 'average': 30.636363636363637, 'best': 53, 'worst': 15}, 'deaths': {'total': 347, 'average': 31.545454545454547, 'worst': 49, 'best': 20}, 'first_kills': {'total': 11, 'percentage': 100.0}, 'damage': {'total': 35220, 'average': 1354.6153846153845, 'max': 2110}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 537, 'combat': {'kills': {'total': 337, 'average': 0.62756052141527}, 'deaths': {'total': 347, 'average': 0.6461824953445066}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 9, 'avg_completions': 0.01675977653631285, 'first_completions': {'count': 529, 'percentage': 98.51024208566108}}, {'type': 'beginDefuseWithoutKit', 'completions': 3, 'avg_completions': 0.00558659217877095, 'first_completions': {'count': 534, 'percentage': 99.4413407821229}}, {'type': 'explodeBomb', 'completions': 27, 'avg_completions': 0.05027932960893855, 'first_completions': {'count': 510, 'percentage': 94.97206703910615}}, {'type': 'plantBomb', 'completions': 54, 'avg_completions': 0.1005586592178771, 'first_completions': {'count': 483, 'percentage': 89.94413407821229}}], 'win_rate': 51.39664804469274}]"
111260,"{'series_played': 11, 'games_played': 26}","{'kills': {'total': 362, 'average': 32.90909090909091, 'best': 47, 'worst': 13}, 'deaths': {'total': 383, 'average': 34.81818181818182, 'worst': 56, 'best': 20}, 'first_kills': {'total': 10, 'percentage': 90.9090909090909}, 'damage': {'total': 43941, 'average': 1690.0384615384614, 'max': 2604}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 537, 'combat': {'kills': {'total': 362, 'average': 0.6741154562383612}, 'deaths': {'total': 383, 'average': 0.7132216014897579}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 5, 'avg_completions': 0.00931098696461825, 'first_completions': {'count': 532, 'percentage': 99.06890130353817}}, {'type': 'beginDefuseWithoutKit', 'completions': 4, 'avg_completions': 0.0074487895716946, 'first_completions': {'count': 535, 'percentage': 99.62756052141528}}, {'type': 'explodeBomb', 'completions': 8, 'avg_completions': 0.0148975791433892, 'first_completions': {'count': 529, 'percentage': 98.51024208566108}}, {'type': 'plantBomb', 'completions': 26, 'avg_completions': 0.048417132216014895, 'first_completions': {'count': 511, 'percentage': 95.15828677839852}}], 'win_rate': 51.39664804469274}]"
111261,"{'series_played': 11, 'games_played': 26}","{'kills': {'total': 326, 'average': 29.636363636363637, 'best': 43, 'worst': 18}, 'deaths': {'total': 388, 'average': 35.27272727272727, 'worst': 53, 'best': 26}, 'first_kills': {'total': 10, 'percentage': 90.9090909090909}, 'damage': {'total': 37582, 'average': 1445.4615384615386, 'max': 2338}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 537, 'combat': {'kills': {'total': 326, 'average': 0.6070763500931099}, 'deaths': {'total': 388, 'average': 0.7225325884543762}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 12, 'avg_completions': 0.0223463687150838, 'first_completions': {'count': 529, 'percentage': 98.51024208566108}}, {'type': 'beginDefuseWithoutKit', 'completions': 5, 'avg_completions': 0.00931098696461825, 'first_completions': {'count': 534, 'percentage': 99.4413407821229}}, {'type': 'explodeBomb', 'completions': 14, 'avg_completions': 0.0260707635009311, 'first_completions': {'count': 523, 'percentage': 97.39292364990689}}, {'type': 'plantBomb', 'completions': 19, 'avg_completions': 0.035381750465549346, 'first_completions': {'count': 518, 'percentage': 96.46182495344506}}], 'win_rate': 51.39664804469274}]"
111263,"{'series_played': 11, 'games_played': 26}","{'kills': {'total': 339, 'average': 30.818181818181817, 'best': 49, 'worst': 15}, 'deaths': {'total': 357, 'average': 32.45454545454545, 'worst': 47, 'best': 19}, 'first_kills': {'total': 11, 'percentage': 100.0}, 'damage': {'total': 36610, 'average': 1408.076923076923, 'max': 2376}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 537, 'combat': {'kills': {'total': 339, 'average': 0.6312849162011173}, 'deaths': {'total': 357, 'average': 0.664804469273743}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 4, 'avg_completions': 0.0074487895716946, 'first_completions': {'count': 533, 'percentage': 99.25512104283054}}, {'type': 'beginDefuseWithoutKit', 'completions': 8, 'avg_completions': 0.0148975791433892, 'first_completions': {'count': 530, 'percentage': 98.69646182495345}}, {'type': 'explodeBomb', 'completions': 12, 'avg_completions': 0.0223463687150838, 'first_completions': {'count': 525, 'percentage': 97.76536312849163}}, {'type': 'plantBomb', 'completions': 26, 'avg_completions': 0.048417132216014895, 'first_completions': {'count': 511, 'percentage': 95.15828677839852}}], 'win_rate': 51.39664804469274}]"
111265,"{'series_played': 7, 'games_played': 16}","{'kills': {'total': 250, 'average': 35.714285714285715, 'best': 58, 'worst': 10}, 'deaths': {'total': 230, 'average': 32.857142857142854, 'worst': 47, 'best': 14}, 'first_kills': {'total': 7, 'percentage': 100.0}, 'damage': {'total': 26191, 'average': 1636.9375, 'max': 3513}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 349, 'combat': {'kills': {'total': 250, 'average': 0.7163323782234957}, 'deaths': {'total': 230, 'average': 0.6590257879656161}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 2, 'avg_completions': 0.0057306590257879654, 'first_completions': {'count': 348, 'percentage': 99.7134670487106}}, {'type': 'beginDefuseWithoutKit', 'completions': 2, 'avg_completions': 0.0057306590257879654, 'first_completions': {'count': 347, 'percentage': 99.42693409742121}}, {'type': 'explodeBomb', 'completions': 6, 'avg_completions': 0.017191977077363897, 'first_completions': {'count': 343, 'percentage': 98.28080229226362}}, {'type': 'plantBomb', 'completions': 30, 'avg_completions': 0.08595988538681948, 'first_completions': {'count': 319, 'percentage': 91.40401146131805}}], 'win_rate': 54.72779369627507}]"
111267,"{'series_played': 11, 'games_played': 24}","{'kills': {'total': 408, 'average': 37.09090909090909, 'best': 62, 'worst': 14}, 'deaths': {'total': 375, 'average': 34.09090909090909, 'worst': 57, 'best': 16}, 'first_kills': {'total': 10, 'percentage': 90.9090909090909}, 'damage': {'total': 43488, 'average': 1812.0, 'max': 3660}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 537, 'combat': {'kills': {'total': 408, 'average': 0.7597765363128491}, 'deaths': {'total': 375, 'average': 0.6983240223463687}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 4, 'avg_completions': 0.0074487895716946, 'first_completions': {'count': 534, 'percentage': 99.4413407821229}}, {'type': 'beginDefuseWithoutKit', 'completions': 3, 'avg_completions': 0.00558659217877095, 'first_completions': {'count': 534, 'percentage': 99.4413407821229}}, {'type': 'explodeBomb', 'completions': 5, 'avg_completions': 0.00931098696461825, 'first_completions': {'count': 532, 'percentage': 99.06890130353817}}, {'type': 'plantBomb', 'completions': 16, 'avg_completions': 0.0297951582867784, 'first_completions': {'count': 521, 'percentage': 97.02048417132217}}], 'win_rate': 42.45810055865922}]"
111269,"{'series_played': 2, 'games_played': 3}","{'kills': {'total': 34, 'average': 17.0, 'best': 23, 'worst': 11}, 'deaths': {'total': 44, 'average': 22.0, 'worst': 30, 'best': 14}, 'first_kills': {'total': 1, 'percentage': 50.0}, 'damage': {'total': 4174, 'average': 1391.3333333333333, 'max': 1794}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 58, 'combat': {'kills': {'total': 34, 'average': 0.5862068965517241}, 'deaths': {'total': 44, 'average': 0.7586206896551724}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 58, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 4, 'avg_completions': 0.06896551724137931, 'first_completions': {'count': 55, 'percentage': 94.82758620689656}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.017241379310344827, 'first_completions': {'count': 57, 'percentage': 98.27586206896551}}, {'type': 'plantBomb', 'completions': 6, 'avg_completions': 0.10344827586206896, 'first_completions': {'count': 52, 'percentage': 89.65517241379311}}], 'win_rate': 56.896551724137936}]"
111271,"{'series_played': 11, 'games_played': 24}","{'kills': {'total': 325, 'average': 29.545454545454547, 'best': 50, 'worst': 14}, 'deaths': {'total': 359, 'average': 32.63636363636363, 'worst': 56, 'best': 22}, 'first_kills': {'total': 9, 'percentage': 81.81818181818183}, 'damage': {'total': 37800, 'average': 1575.0, 'max': 2880}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 503, 'combat': {'kills': {'total': 325, 'average': 0.6461232604373758}, 'deaths': {'total': 359, 'average': 0.7137176938369781}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 7, 'avg_completions': 0.013916500994035786, 'first_completions': {'count': 496, 'percentage': 98.60834990059642}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.0019880715705765406, 'first_completions': {'count': 502, 'percentage': 99.80119284294234}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.003976143141153081, 'first_completions': {'count': 501, 'percentage': 99.60238568588468}}, {'type': 'plantBomb', 'completions': 5, 'avg_completions': 0.009940357852882704, 'first_completions': {'count': 498, 'percentage': 99.00596421471172}}], 'win_rate': 53.87673956262425}]"
111273,"{'series_played': 11, 'games_played': 24}","{'kills': {'total': 289, 'average': 26.272727272727273, 'best': 53, 'worst': 11}, 'deaths': {'total': 357, 'average': 32.45454545454545, 'worst': 56, 'best': 16}, 'first_kills': {'total': 11, 'percentage': 100.0}, 'damage': {'total': 35142, 'average': 1464.25, 'max': 3116}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 503, 'combat': {'kills': {'total': 289, 'average': 0.5745526838966203}, 'deaths': {'total': 357, 'average': 0.709741550695825}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 11, 'avg_completions': 0.02186878727634195, 'first_completions': {'count': 493, 'percentage': 98.01192842942345}}, {'type': 'beginDefuseWithoutKit', 'completions': 9, 'avg_completions': 0.017892644135188866, 'first_completions': {'count': 497, 'percentage': 98.80715705765407}}, {'type': 'explodeBomb', 'completions': 8, 'avg_completions': 0.015904572564612324, 'first_completions': {'count': 495, 'percentage': 98.40954274353876}}, {'type': 'plantBomb', 'completions': 23, 'avg_completions': 0.04572564612326044, 'first_completions': {'count': 480, 'percentage': 95.42743538767395}}], 'win_rate': 53.87673956262425}]"
111277,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}, 'damage': {'total': 0, 'average': 0.0, 'max': 0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 0, 'combat': {'kills': {'total': 0, 'average': 0.0}, 'deaths': {'total': 0, 'average': 0.0}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}], 'win_rate': 0.0}]"
