player_id,general,combat,performance,economy,segments,progression
119137,"{'series_played': 2, 'games_played': 6}","{'kills': {'total': 68, 'average': 34.0, 'best': 34, 'worst': 34}, 'deaths': {'total': 94, 'average': 47.0, 'worst': 53, 'best': 41}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 7707, 'average': 1284.5, 'max': 1769}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 122, 'combat': {'kills': {'total': 68, 'average': 0.5573770491803278}, 'deaths': {'total': 94, 'average': 0.7704918032786885}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.00819672131147541, 'first_completions': {'count': 121, 'percentage': 99.18032786885246}}, {'type': 'beginDefuseWithoutKit', 'completions': 3, 'avg_completions': 0.02459016393442623, 'first_completions': {'count': 119, 'percentage': 97.54098360655738}}, {'type': 'explodeBomb', 'completions': 3, 'avg_completions': 0.02459016393442623, 'first_completions': {'count': 119, 'percentage': 97.54098360655738}}, {'type': 'plantBomb', 'completions': 7, 'avg_completions': 0.05737704918032787, 'first_completions': {'count': 115, 'percentage': 94.26229508196722}}], 'win_rate': 54.09836065573771}]",
119138,"{'series_played': 2, 'games_played': 6}","{'kills': {'total': 68, 'average': 34.0, 'best': 41, 'worst': 27}, 'deaths': {'total': 88, 'average': 44.0, 'worst': 50, 'best': 38}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 7542, 'average': 1257.0, 'max': 1879}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 122, 'combat': {'kills': {'total': 68, 'average': 0.5573770491803278}, 'deaths': {'total': 88, 'average': 0.7213114754098361}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.00819672131147541, 'first_completions': {'count': 121, 'percentage': 99.18032786885246}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.00819672131147541, 'first_completions': {'count': 121, 'percentage': 99.18032786885246}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.00819672131147541, 'first_completions': {'count': 121, 'percentage': 99.18032786885246}}, {'type': 'plantBomb', 'completions': 3, 'avg_completions': 0.02459016393442623, 'first_completions': {'count': 119, 'percentage': 97.54098360655738}}], 'win_rate': 54.09836065573771}]",
119309,"{'series_played': 4, 'games_played': 10}","{'kills': {'total': 132, 'average': 33.0, 'best': 62, 'worst': 10}, 'deaths': {'total': 146, 'average': 36.5, 'worst': 59, 'best': 7}, 'first_kills': {'total': 3, 'percentage': 75.0}, 'damage': {'total': 14086, 'average': 1408.6, 'max': 2265}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 220, 'combat': {'kills': {'total': 132, 'average': 0.6}, 'deaths': {'total': 146, 'average': 0.6636363636363637}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 220, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 4, 'avg_completions': 0.01818181818181818, 'first_completions': {'count': 217, 'percentage': 98.63636363636363}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.00909090909090909, 'first_completions': {'count': 218, 'percentage': 99.0909090909091}}, {'type': 'plantBomb', 'completions': 8, 'avg_completions': 0.03636363636363636, 'first_completions': {'count': 212, 'percentage': 96.36363636363636}}], 'win_rate': 54.54545454545454}]",
119311,"{'series_played': 5, 'games_played': 12}","{'kills': {'total': 198, 'average': 39.6, 'best': 77, 'worst': 16}, 'deaths': {'total': 185, 'average': 37.0, 'worst': 58, 'best': 21}, 'first_kills': {'total': 5, 'percentage': 100.0}, 'damage': {'total': 21284, 'average': 1773.6666666666667, 'max': 3619}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 252, 'combat': {'kills': {'total': 198, 'average': 0.7857142857142857}, 'deaths': {'total': 185, 'average': 0.7341269841269841}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 3, 'avg_completions': 0.011904761904761904, 'first_completions': {'count': 249, 'percentage': 98.80952380952381}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.003968253968253968, 'first_completions': {'count': 251, 'percentage': 99.60317460317461}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.003968253968253968, 'first_completions': {'count': 251, 'percentage': 99.60317460317461}}, {'type': 'plantBomb', 'completions': 13, 'avg_completions': 0.051587301587301584, 'first_completions': {'count': 239, 'percentage': 94.84126984126983}}], 'win_rate': 52.77777777777778}]",
119346,"{'series_played': 3, 'games_played': 8}","{'kills': {'total': 99, 'average': 33.0, 'best': 39, 'worst': 23}, 'deaths': {'total': 132, 'average': 44.0, 'worst': 54, 'best': 33}, 'first_kills': {'total': 2, 'percentage': 66.66666666666666}, 'damage': {'total': 11147, 'average': 1393.375, 'max': 2073}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 170, 'combat': {'kills': {'total': 99, 'average': 0.5823529411764706}, 'deaths': {'total': 132, 'average': 0.7764705882352941}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.0058823529411764705, 'first_completions': {'count': 169, 'percentage': 99.41176470588235}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.0058823529411764705, 'first_completions': {'count': 169, 'percentage': 99.41176470588235}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.011764705882352941, 'first_completions': {'count': 168, 'percentage': 98.82352941176471}}, {'type': 'plantBomb', 'completions': 4, 'avg_completions': 0.023529411764705882, 'first_completions': {'count': 166, 'percentage': 97.6470588235294}}], 'win_rate': 53.529411764705884}]",
119403,"{'series_played': 2, 'games_played': 4}","{'kills': {'total': 62, 'average': 31.0, 'best': 38, 'worst': 24}, 'deaths': {'total': 69, 'average': 34.5, 'worst': 36, 'best': 33}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 7955, 'average': 1988.75, 'max': 2512}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 90, 'combat': {'kills': {'total': 62, 'average': 0.6888888888888889}, 'deaths': {'total': 69, 'average': 0.7666666666666667}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.011111111111111112, 'first_completions': {'count': 89, 'percentage': 98.88888888888889}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 90, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.011111111111111112, 'first_completions': {'count': 89, 'percentage': 98.88888888888889}}, {'type': 'plantBomb', 'completions': 4, 'avg_completions': 0.044444444444444446, 'first_completions': {'count': 86, 'percentage': 95.55555555555556}}], 'win_rate': 57.77777777777777}]",
119405,"{'series_played': 3, 'games_played': 7}","{'kills': {'total': 102, 'average': 34.0, 'best': 36, 'worst': 31}, 'deaths': {'total': 109, 'average': 36.333333333333336, 'worst': 42, 'best': 32}, 'first_kills': {'total': 2, 'percentage': 66.66666666666666}, 'damage': {'total': 11808, 'average': 1686.857142857143, 'max': 2055}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 142, 'combat': {'kills': {'total': 102, 'average': 0.7183098591549296}, 'deaths': {'total': 109, 'average': 0.7676056338028169}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 5, 'avg_completions': 0.035211267605633804, 'first_completions': {'count': 139, 'percentage': 97.88732394366197}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 142, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.014084507042253521, 'first_completions': {'count': 140, 'percentage': 98.59154929577466}}, {'type': 'plantBomb', 'completions': 6, 'avg_completions': 0.04225352112676056, 'first_completions': {'count': 136, 'percentage': 95.77464788732394}}], 'win_rate': 54.22535211267606}]",
119454,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 24, 'average': 24.0, 'best': 24, 'worst': 24}, 'deaths': {'total': 33, 'average': 33.0, 'worst': 33, 'best': 33}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 2469, 'average': 1234.5, 'max': 1251}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 47, 'combat': {'kills': {'total': 24, 'average': 0.5106382978723404}, 'deaths': {'total': 33, 'average': 0.7021276595744681}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.02127659574468085, 'first_completions': {'count': 46, 'percentage': 97.87234042553192}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 47, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.02127659574468085, 'first_completions': {'count': 46, 'percentage': 97.87234042553192}}, {'type': 'plantBomb', 'completions': 8, 'avg_completions': 0.1702127659574468, 'first_completions': {'count': 39, 'percentage': 82.97872340425532}}], 'win_rate': 55.319148936170215}]",
119496,"{'series_played': 2, 'games_played': 5}","{'kills': {'total': 54, 'average': 27.0, 'best': 34, 'worst': 20}, 'deaths': {'total': 61, 'average': 30.5, 'worst': 40, 'best': 21}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 6724, 'average': 1344.8, 'max': 1770}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 99, 'combat': {'kills': {'total': 54, 'average': 0.5454545454545454}, 'deaths': {'total': 61, 'average': 0.6161616161616161}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 2, 'avg_completions': 0.020202020202020204, 'first_completions': {'count': 98, 'percentage': 98.98989898989899}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.010101010101010102, 'first_completions': {'count': 98, 'percentage': 98.98989898989899}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.010101010101010102, 'first_completions': {'count': 98, 'percentage': 98.98989898989899}}, {'type': 'plantBomb', 'completions': 7, 'avg_completions': 0.0707070707070707, 'first_completions': {'count': 92, 'percentage': 92.92929292929293}}], 'win_rate': 46.464646464646464}]",
119696,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 31, 'average': 31.0, 'best': 31, 'worst': 31}, 'deaths': {'total': 33, 'average': 33.0, 'worst': 33, 'best': 33}, 'first_kills': {'total': 0, 'percentage': 0.0}, 'damage': {'total': 3340, 'average': 1670.0, 'max': 2164}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 41, 'combat': {'kills': {'total': 31, 'average': 0.7560975609756098}, 'deaths': {'total': 33, 'average': 0.8048780487804879}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 41, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 41, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 41, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 2, 'avg_completions': 0.04878048780487805, 'first_completions': {'count': 39, 'percentage': 95.1219512195122}}], 'win_rate': 63.41463414634146}]",
