player_id,general,combat,performance,economy,segments,progression
110956,"{'series_played': 1, 'games_played': 3}","{'kills': {'total': 10, 'average': 10.0, 'best': 10, 'worst': 10}, 'deaths': {'total': 16, 'average': 16.0, 'worst': 16, 'best': 16}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 976, 'average': 325.3333333333333, 'max': 976}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 80, 'combat': {'kills': {'total': 10, 'average': 0.125}, 'deaths': {'total': 16, 'average': 0.2}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 80, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 80, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 80, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 80, 'percentage': 100.0}}], 'win_rate': 57.49999999999999}]",
110958,"{'series_played': 150, 'games_played': 355}","{'kills': {'total': 6194, 'average': 41.29333333333334, 'best': 74, 'worst': 11}, 'deaths': {'total': 5698, 'average': 37.986666666666665, 'worst': 67, 'best': 15}, 'first_kills': {'total': 122, 'percentage': 81.33333333333333}, 'damage': {'total': 666322, 'average': 1876.9633802816902, 'max': 4276}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 7747, 'combat': {'kills': {'total': 6194, 'average': 0.7995353039886408}, 'deaths': {'total': 5698, 'average': 0.7355105202013683}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 86, 'avg_completions': 0.011101071382470634, 'first_completions': {'count': 7677, 'percentage': 99.09642442235705}}, {'type': 'beginDefuseWithoutKit', 'completions': 82, 'avg_completions': 0.010584742480960372, 'first_completions': {'count': 7681, 'percentage': 99.14805731250806}}, {'type': 'explodeBomb', 'completions': 61, 'avg_completions': 0.007874015748031496, 'first_completions': {'count': 7686, 'percentage': 99.21259842519686}}, {'type': 'plantBomb', 'completions': 283, 'avg_completions': 0.03653026978185104, 'first_completions': {'count': 7464, 'percentage': 96.3469730218149}}], 'win_rate': 50.30334322963728}]",
110960,"{'series_played': 139, 'games_played': 331}","{'kills': {'total': 4907, 'average': 35.302158273381295, 'best': 70, 'worst': 11}, 'deaths': {'total': 5250, 'average': 37.76978417266187, 'worst': 65, 'best': 18}, 'first_kills': {'total': 124, 'percentage': 89.20863309352518}, 'damage': {'total': 555233, 'average': 1677.4410876132931, 'max': 3442}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 7157, 'combat': {'kills': {'total': 4907, 'average': 0.6856224675143217}, 'deaths': {'total': 5250, 'average': 0.7335475757999161}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 64, 'avg_completions': 0.008942294257370406, 'first_completions': {'count': 7100, 'percentage': 99.20357691770295}}, {'type': 'beginDefuseWithoutKit', 'completions': 74, 'avg_completions': 0.010339527735084533, 'first_completions': {'count': 7102, 'percentage': 99.23152158725723}}, {'type': 'explodeBomb', 'completions': 63, 'avg_completions': 0.008802570909598994, 'first_completions': {'count': 7094, 'percentage': 99.1197429090401}}, {'type': 'plantBomb', 'completions': 373, 'avg_completions': 0.052116808718736904, 'first_completions': {'count': 6785, 'percentage': 94.80229146290345}}], 'win_rate': 50.46807321503424}]",
110962,"{'series_played': 141, 'games_played': 334}","{'kills': {'total': 4866, 'average': 34.51063829787234, 'best': 79, 'worst': 12}, 'deaths': {'total': 5048, 'average': 35.801418439716315, 'worst': 61, 'best': 8}, 'first_kills': {'total': 136, 'percentage': 96.45390070921985}, 'damage': {'total': 524170, 'average': 1569.37125748503, 'max': 3666}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 7410, 'combat': {'kills': {'total': 4866, 'average': 0.6566801619433198}, 'deaths': {'total': 5048, 'average': 0.6812415654520918}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 51, 'avg_completions': 0.006882591093117409, 'first_completions': {'count': 7367, 'percentage': 99.41970310391362}}, {'type': 'beginDefuseWithoutKit', 'completions': 95, 'avg_completions': 0.01282051282051282, 'first_completions': {'count': 7334, 'percentage': 98.97435897435898}}, {'type': 'explodeBomb', 'completions': 101, 'avg_completions': 0.013630229419703105, 'first_completions': {'count': 7309, 'percentage': 98.63697705802969}}, {'type': 'plantBomb', 'completions': 586, 'avg_completions': 0.07908232118758435, 'first_completions': {'count': 6824, 'percentage': 92.09176788124157}}], 'win_rate': 46.936572199730094}]",
110964,"{'series_played': 168, 'games_played': 403}","{'kills': {'total': 6682, 'average': 39.773809523809526, 'best': 71, 'worst': 16}, 'deaths': {'total': 6400, 'average': 38.095238095238095, 'worst': 68, 'best': 11}, 'first_kills': {'total': 148, 'percentage': 88.09523809523809}, 'damage': {'total': 732470, 'average': 1817.5434243176178, 'max': 3975}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 8879, 'combat': {'kills': {'total': 6682, 'average': 0.7525622254758418}, 'deaths': {'total': 6400, 'average': 0.7208018921049668}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 56, 'avg_completions': 0.006307016555918459, 'first_completions': {'count': 8827, 'percentage': 99.41434846266472}}, {'type': 'beginDefuseWithoutKit', 'completions': 66, 'avg_completions': 0.00743326951233247, 'first_completions': {'count': 8824, 'percentage': 99.38056087397229}}, {'type': 'explodeBomb', 'completions': 61, 'avg_completions': 0.006870143034125464, 'first_completions': {'count': 8818, 'percentage': 99.31298569658745}}, {'type': 'plantBomb', 'completions': 340, 'avg_completions': 0.03829260051807636, 'first_completions': {'count': 8539, 'percentage': 96.17073994819236}}], 'win_rate': 47.268836580696025}]",
110966,"{'series_played': 109, 'games_played': 259}","{'kills': {'total': 3955, 'average': 36.28440366972477, 'best': 67, 'worst': 12}, 'deaths': {'total': 4132, 'average': 37.908256880733944, 'worst': 69, 'best': 10}, 'first_kills': {'total': 102, 'percentage': 93.57798165137615}, 'damage': {'total': 427282, 'average': 1649.7374517374517, 'max': 4123}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 5598, 'combat': {'kills': {'total': 3955, 'average': 0.7065023222579493}, 'deaths': {'total': 4132, 'average': 0.7381207574133619}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 40, 'avg_completions': 0.007145409074669525, 'first_completions': {'count': 5571, 'percentage': 99.51768488745981}}, {'type': 'beginDefuseWithoutKit', 'completions': 49, 'avg_completions': 0.008753126116470169, 'first_completions': {'count': 5556, 'percentage': 99.2497320471597}}, {'type': 'explodeBomb', 'completions': 70, 'avg_completions': 0.012504465880671669, 'first_completions': {'count': 5528, 'percentage': 98.74955341193284}}, {'type': 'plantBomb', 'completions': 324, 'avg_completions': 0.05787781350482315, 'first_completions': {'count': 5274, 'percentage': 94.21221864951768}}], 'win_rate': 50.64308681672026}]",
110968,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}, 'damage': {'total': 0, 'average': 0.0, 'max': 0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 0, 'combat': {'kills': {'total': 0, 'average': 0.0}, 'deaths': {'total': 0, 'average': 0.0}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}], 'win_rate': 0.0}]",
110970,"{'series_played': 150, 'games_played': 363}","{'kills': {'total': 5406, 'average': 36.04, 'best': 67, 'worst': 16}, 'deaths': {'total': 5842, 'average': 38.946666666666665, 'worst': 73, 'best': 12}, 'first_kills': {'total': 132, 'percentage': 88.0}, 'damage': {'total': 624076, 'average': 1719.2176308539945, 'max': 4746}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 8002, 'combat': {'kills': {'total': 5406, 'average': 0.675581104723819}, 'deaths': {'total': 5842, 'average': 0.7300674831292177}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 84, 'avg_completions': 0.010497375656085979, 'first_completions': {'count': 7931, 'percentage': 99.11272181954511}}, {'type': 'beginDefuseWithoutKit', 'completions': 79, 'avg_completions': 0.009872531867033242, 'first_completions': {'count': 7936, 'percentage': 99.17520619845038}}, {'type': 'explodeBomb', 'completions': 78, 'avg_completions': 0.009747563109222694, 'first_completions': {'count': 7924, 'percentage': 99.02524368907774}}, {'type': 'plantBomb', 'completions': 486, 'avg_completions': 0.06073481629592602, 'first_completions': {'count': 7516, 'percentage': 93.9265183704074}}], 'win_rate': 52.19945013746563}]",
110972,"{'series_played': 142, 'games_played': 348}","{'kills': {'total': 4873, 'average': 34.316901408450704, 'best': 69, 'worst': 13}, 'deaths': {'total': 5626, 'average': 39.61971830985915, 'worst': 71, 'best': 15}, 'first_kills': {'total': 130, 'percentage': 91.54929577464789}, 'damage': {'total': 552187, 'average': 1586.7442528735633, 'max': 3974}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 7710, 'combat': {'kills': {'total': 4873, 'average': 0.6320363164721141}, 'deaths': {'total': 5626, 'average': 0.7297016861219195}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 80, 'avg_completions': 0.010376134889753566, 'first_completions': {'count': 7641, 'percentage': 99.10505836575877}}, {'type': 'beginDefuseWithoutKit', 'completions': 60, 'avg_completions': 0.007782101167315175, 'first_completions': {'count': 7658, 'percentage': 99.32555123216602}}, {'type': 'explodeBomb', 'completions': 102, 'avg_completions': 0.013229571984435798, 'first_completions': {'count': 7608, 'percentage': 98.67704280155642}}, {'type': 'plantBomb', 'completions': 443, 'avg_completions': 0.05745784695201037, 'first_completions': {'count': 7267, 'percentage': 94.25421530479896}}], 'win_rate': 52.25680933852141}]",
110974,"{'series_played': 149, 'games_played': 360}","{'kills': {'total': 6523, 'average': 43.77852348993289, 'best': 78, 'worst': 9}, 'deaths': {'total': 5860, 'average': 39.328859060402685, 'worst': 70, 'best': 13}, 'first_kills': {'total': 130, 'percentage': 87.24832214765101}, 'damage': {'total': 701401, 'average': 1948.3361111111112, 'max': 4277}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 7916, 'combat': {'kills': {'total': 6523, 'average': 0.8240272865083376}, 'deaths': {'total': 5860, 'average': 0.7402728650833754}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 87, 'avg_completions': 0.010990399191510864, 'first_completions': {'count': 7844, 'percentage': 99.09044972208186}}, {'type': 'beginDefuseWithoutKit', 'completions': 91, 'avg_completions': 0.011495704901465387, 'first_completions': {'count': 7843, 'percentage': 99.077817079333}}, {'type': 'explodeBomb', 'completions': 62, 'avg_completions': 0.007832238504295099, 'first_completions': {'count': 7854, 'percentage': 99.21677614957048}}, {'type': 'plantBomb', 'completions': 321, 'avg_completions': 0.04055078322385043, 'first_completions': {'count': 7595, 'percentage': 95.94492167761496}}], 'win_rate': 51.70540677109652}]",
