player_id,general,combat,performance,economy,segments,progression
116994,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 8, 'average': 8.0, 'best': 8, 'worst': 8}, 'deaths': {'total': 11, 'average': 11.0, 'worst': 11, 'best': 11}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 1020, 'average': 510.0, 'max': 1020}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 42, 'combat': {'kills': {'total': 8, 'average': 0.19047619047619047}, 'deaths': {'total': 11, 'average': 0.2619047619047619}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.047619047619047616, 'first_completions': {'count': 40, 'percentage': 95.23809523809523}}, {'type': 'plantBomb', 'completions': 4, 'avg_completions': 0.09523809523809523, 'first_completions': {'count': 38, 'percentage': 90.47619047619048}}], 'win_rate': 69.04761904761905}]",
116996,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 18, 'average': 18.0, 'best': 18, 'worst': 18}, 'deaths': {'total': 15, 'average': 15.0, 'worst': 15, 'best': 15}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 1812, 'average': 906.0, 'max': 1812}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 42, 'combat': {'kills': {'total': 18, 'average': 0.42857142857142855}, 'deaths': {'total': 15, 'average': 0.35714285714285715}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.023809523809523808, 'first_completions': {'count': 41, 'percentage': 97.61904761904762}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}], 'win_rate': 88.09523809523809}]",
116998,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 11, 'average': 11.0, 'best': 11, 'worst': 11}, 'deaths': {'total': 15, 'average': 15.0, 'worst': 15, 'best': 15}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 1138, 'average': 569.0, 'max': 1138}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 42, 'combat': {'kills': {'total': 11, 'average': 0.2619047619047619}, 'deaths': {'total': 15, 'average': 0.35714285714285715}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.023809523809523808, 'first_completions': {'count': 41, 'percentage': 97.61904761904762}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}], 'win_rate': 88.09523809523809}]",
117000,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 11, 'average': 11.0, 'best': 11, 'worst': 11}, 'deaths': {'total': 13, 'average': 13.0, 'worst': 13, 'best': 13}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 1186, 'average': 593.0, 'max': 1186}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 42, 'combat': {'kills': {'total': 11, 'average': 0.2619047619047619}, 'deaths': {'total': 13, 'average': 0.30952380952380953}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 1, 'avg_completions': 0.023809523809523808, 'first_completions': {'count': 41, 'percentage': 97.61904761904762}}], 'win_rate': 88.09523809523809}]",
117002,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 5, 'average': 5.0, 'best': 5, 'worst': 5}, 'deaths': {'total': 16, 'average': 16.0, 'worst': 16, 'best': 16}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 841, 'average': 420.5, 'max': 841}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 42, 'combat': {'kills': {'total': 5, 'average': 0.11904761904761904}, 'deaths': {'total': 16, 'average': 0.38095238095238093}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}], 'win_rate': 88.09523809523809}]",
117004,"{'series_played': 1, 'games_played': 2}","{'kills': {'total': 10, 'average': 10.0, 'best': 10, 'worst': 10}, 'deaths': {'total': 13, 'average': 13.0, 'worst': 13, 'best': 13}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 1438, 'average': 719.0, 'max': 1438}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 42, 'combat': {'kills': {'total': 10, 'average': 0.23809523809523808}, 'deaths': {'total': 13, 'average': 0.30952380952380953}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.023809523809523808, 'first_completions': {'count': 41, 'percentage': 97.61904761904762}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 42, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 1, 'avg_completions': 0.023809523809523808, 'first_completions': {'count': 41, 'percentage': 97.61904761904762}}], 'win_rate': 88.09523809523809}]",
117030,"{'series_played': 2, 'games_played': 4}","{'kills': {'total': 74, 'average': 37.0, 'best': 37, 'worst': 37}, 'deaths': {'total': 41, 'average': 20.5, 'worst': 26, 'best': 15}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 6670, 'average': 1667.5, 'max': 1973}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 76, 'combat': {'kills': {'total': 74, 'average': 0.9736842105263158}, 'deaths': {'total': 41, 'average': 0.5394736842105263}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 3, 'avg_completions': 0.039473684210526314, 'first_completions': {'count': 73, 'percentage': 96.05263157894737}}, {'type': 'beginDefuseWithoutKit', 'completions': 2, 'avg_completions': 0.02631578947368421, 'first_completions': {'count': 75, 'percentage': 98.68421052631578}}, {'type': 'explodeBomb', 'completions': 3, 'avg_completions': 0.039473684210526314, 'first_completions': {'count': 73, 'percentage': 96.05263157894737}}, {'type': 'plantBomb', 'completions': 11, 'avg_completions': 0.14473684210526316, 'first_completions': {'count': 65, 'percentage': 85.52631578947368}}], 'win_rate': 31.57894736842105}]",
117032,"{'series_played': 2, 'games_played': 4}","{'kills': {'total': 55, 'average': 27.5, 'best': 36, 'worst': 19}, 'deaths': {'total': 39, 'average': 19.5, 'worst': 24, 'best': 15}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 6525, 'average': 1631.25, 'max': 2334}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 76, 'combat': {'kills': {'total': 55, 'average': 0.7236842105263158}, 'deaths': {'total': 39, 'average': 0.5131578947368421}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 2, 'avg_completions': 0.02631578947368421, 'first_completions': {'count': 74, 'percentage': 97.36842105263158}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 76, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 2, 'avg_completions': 0.02631578947368421, 'first_completions': {'count': 74, 'percentage': 97.36842105263158}}, {'type': 'plantBomb', 'completions': 5, 'avg_completions': 0.06578947368421052, 'first_completions': {'count': 71, 'percentage': 93.42105263157895}}], 'win_rate': 31.57894736842105}]",
117034,"{'series_played': 2, 'games_played': 4}","{'kills': {'total': 43, 'average': 21.5, 'best': 23, 'worst': 20}, 'deaths': {'total': 45, 'average': 22.5, 'worst': 30, 'best': 15}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 4438, 'average': 1109.5, 'max': 1639}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 76, 'combat': {'kills': {'total': 43, 'average': 0.5657894736842105}, 'deaths': {'total': 45, 'average': 0.5921052631578947}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 76, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 76, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.013157894736842105, 'first_completions': {'count': 75, 'percentage': 98.68421052631578}}, {'type': 'plantBomb', 'completions': 4, 'avg_completions': 0.05263157894736842, 'first_completions': {'count': 72, 'percentage': 94.73684210526315}}], 'win_rate': 31.57894736842105}]",
117035,"{'series_played': 2, 'games_played': 4}","{'kills': {'total': 60, 'average': 30.0, 'best': 30, 'worst': 30}, 'deaths': {'total': 48, 'average': 24.0, 'worst': 32, 'best': 16}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 7374, 'average': 1843.5, 'max': 2598}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 76, 'combat': {'kills': {'total': 60, 'average': 0.7894736842105263}, 'deaths': {'total': 48, 'average': 0.631578947368421}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 76, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 76, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 76, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 3, 'avg_completions': 0.039473684210526314, 'first_completions': {'count': 73, 'percentage': 96.05263157894737}}], 'win_rate': 31.57894736842105}]",
