player_id,general,combat,performance,economy,segments,progression
113662,"{'series_played': 0, 'games_played': 0}","{'kills': {'total': 0, 'average': 0.0, 'best': 0, 'worst': 0}, 'deaths': {'total': 0, 'average': 0.0, 'worst': 0, 'best': 0}, 'first_kills': {'total': 0, 'percentage': 0.0}, 'damage': {'total': 0, 'average': 0.0, 'max': 0}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 0, 'combat': {'kills': {'total': 0, 'average': 0.0}, 'deaths': {'total': 0, 'average': 0.0}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}, {'type': 'plantBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 0, 'percentage': 0.0}}], 'win_rate': 0.0}]",
113664,"{'series_played': 24, 'games_played': 57}","{'kills': {'total': 984, 'average': 41.0, 'best': 66, 'worst': 19}, 'deaths': {'total': 871, 'average': 36.291666666666664, 'worst': 62, 'best': 21}, 'first_kills': {'total': 19, 'percentage': 79.16666666666666}, 'damage': {'total': 115655, 'average': 2029.0350877192982, 'max': 4857}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1262, 'combat': {'kills': {'total': 984, 'average': 0.7797147385103012}, 'deaths': {'total': 871, 'average': 0.6901743264659271}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 8, 'avg_completions': 0.006339144215530904, 'first_completions': {'count': 1255, 'percentage': 99.44532488114105}}, {'type': 'beginDefuseWithoutKit', 'completions': 10, 'avg_completions': 0.00792393026941363, 'first_completions': {'count': 1252, 'percentage': 99.20760697305863}}, {'type': 'explodeBomb', 'completions': 9, 'avg_completions': 0.0071315372424722665, 'first_completions': {'count': 1253, 'percentage': 99.28684627575277}}, {'type': 'plantBomb', 'completions': 28, 'avg_completions': 0.022187004754358162, 'first_completions': {'count': 1234, 'percentage': 97.78129952456418}}], 'win_rate': 48.256735340729}]",
113666,"{'series_played': 24, 'games_played': 57}","{'kills': {'total': 724, 'average': 30.166666666666668, 'best': 49, 'worst': 18}, 'deaths': {'total': 841, 'average': 35.041666666666664, 'worst': 60, 'best': 21}, 'first_kills': {'total': 23, 'percentage': 95.83333333333334}, 'damage': {'total': 80097, 'average': 1405.2105263157894, 'max': 2879}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1262, 'combat': {'kills': {'total': 724, 'average': 0.5736925515055468}, 'deaths': {'total': 841, 'average': 0.6664025356576863}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 13, 'avg_completions': 0.010301109350237718, 'first_completions': {'count': 1252, 'percentage': 99.20760697305863}}, {'type': 'beginDefuseWithoutKit', 'completions': 5, 'avg_completions': 0.003961965134706815, 'first_completions': {'count': 1258, 'percentage': 99.68304278922345}}, {'type': 'explodeBomb', 'completions': 34, 'avg_completions': 0.02694136291600634, 'first_completions': {'count': 1228, 'percentage': 97.30586370839937}}, {'type': 'plantBomb', 'completions': 85, 'avg_completions': 0.06735340729001585, 'first_completions': {'count': 1177, 'percentage': 93.26465927099842}}], 'win_rate': 48.256735340729}]",
113668,"{'series_played': 24, 'games_played': 57}","{'kills': {'total': 862, 'average': 35.916666666666664, 'best': 62, 'worst': 20}, 'deaths': {'total': 797, 'average': 33.208333333333336, 'worst': 53, 'best': 19}, 'first_kills': {'total': 24, 'percentage': 100.0}, 'damage': {'total': 90776, 'average': 1592.561403508772, 'max': 2840}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1262, 'combat': {'kills': {'total': 862, 'average': 0.6830427892234548}, 'deaths': {'total': 797, 'average': 0.6315372424722663}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 24, 'avg_completions': 0.01901743264659271, 'first_completions': {'count': 1244, 'percentage': 98.57369255150554}}, {'type': 'beginDefuseWithoutKit', 'completions': 6, 'avg_completions': 0.004754358161648178, 'first_completions': {'count': 1257, 'percentage': 99.60380348652932}}, {'type': 'explodeBomb', 'completions': 45, 'avg_completions': 0.03565768621236133, 'first_completions': {'count': 1217, 'percentage': 96.43423137876387}}, {'type': 'plantBomb', 'completions': 112, 'avg_completions': 0.08874801901743265, 'first_completions': {'count': 1150, 'percentage': 91.12519809825673}}], 'win_rate': 48.256735340729}]",
113670,"{'series_played': 24, 'games_played': 57}","{'kills': {'total': 859, 'average': 35.791666666666664, 'best': 60, 'worst': 20}, 'deaths': {'total': 774, 'average': 32.25, 'worst': 55, 'best': 19}, 'first_kills': {'total': 20, 'percentage': 83.33333333333334}, 'damage': {'total': 89073, 'average': 1562.6842105263158, 'max': 2674}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1262, 'combat': {'kills': {'total': 859, 'average': 0.6806656101426307}, 'deaths': {'total': 774, 'average': 0.6133122028526149}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 35, 'avg_completions': 0.0277337559429477, 'first_completions': {'count': 1235, 'percentage': 97.86053882725832}}, {'type': 'beginDefuseWithoutKit', 'completions': 11, 'avg_completions': 0.008716323296354992, 'first_completions': {'count': 1253, 'percentage': 99.28684627575277}}, {'type': 'explodeBomb', 'completions': 26, 'avg_completions': 0.020602218700475437, 'first_completions': {'count': 1236, 'percentage': 97.93977812995246}}, {'type': 'plantBomb', 'completions': 67, 'avg_completions': 0.05309033280507131, 'first_completions': {'count': 1195, 'percentage': 94.69096671949286}}], 'win_rate': 48.256735340729}]",
113672,"{'series_played': 24, 'games_played': 57}","{'kills': {'total': 812, 'average': 33.833333333333336, 'best': 49, 'worst': 16}, 'deaths': {'total': 869, 'average': 36.208333333333336, 'worst': 68, 'best': 23}, 'first_kills': {'total': 21, 'percentage': 87.5}, 'damage': {'total': 90039, 'average': 1579.6315789473683, 'max': 3091}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1262, 'combat': {'kills': {'total': 812, 'average': 0.6434231378763867}, 'deaths': {'total': 869, 'average': 0.6885895404120443}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 11, 'avg_completions': 0.008716323296354992, 'first_completions': {'count': 1251, 'percentage': 99.1283676703645}}, {'type': 'beginDefuseWithoutKit', 'completions': 5, 'avg_completions': 0.003961965134706815, 'first_completions': {'count': 1257, 'percentage': 99.60380348652932}}, {'type': 'explodeBomb', 'completions': 18, 'avg_completions': 0.014263074484944533, 'first_completions': {'count': 1244, 'percentage': 98.57369255150554}}, {'type': 'plantBomb', 'completions': 50, 'avg_completions': 0.039619651347068144, 'first_completions': {'count': 1212, 'percentage': 96.03803486529318}}], 'win_rate': 49.28684627575277}]",
113674,"{'series_played': 20, 'games_played': 49}","{'kills': {'total': 734, 'average': 36.7, 'best': 53, 'worst': 12}, 'deaths': {'total': 673, 'average': 33.65, 'worst': 46, 'best': 13}, 'first_kills': {'total': 19, 'percentage': 95.0}, 'damage': {'total': 80515, 'average': 1643.1632653061224, 'max': 2890}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 1085, 'combat': {'kills': {'total': 734, 'average': 0.6764976958525346}, 'deaths': {'total': 673, 'average': 0.6202764976958526}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 13, 'avg_completions': 0.011981566820276499, 'first_completions': {'count': 1072, 'percentage': 98.80184331797236}}, {'type': 'beginDefuseWithoutKit', 'completions': 14, 'avg_completions': 0.012903225806451613, 'first_completions': {'count': 1073, 'percentage': 98.89400921658986}}, {'type': 'explodeBomb', 'completions': 19, 'avg_completions': 0.017511520737327188, 'first_completions': {'count': 1066, 'percentage': 98.24884792626727}}, {'type': 'plantBomb', 'completions': 75, 'avg_completions': 0.06912442396313365, 'first_completions': {'count': 1010, 'percentage': 93.08755760368663}}], 'win_rate': 50.4147465437788}]",
113676,"{'series_played': 2, 'games_played': 6}","{'kills': {'total': 74, 'average': 37.0, 'best': 40, 'worst': 34}, 'deaths': {'total': 87, 'average': 43.5, 'worst': 52, 'best': 35}, 'first_kills': {'total': 2, 'percentage': 100.0}, 'damage': {'total': 8432, 'average': 1405.3333333333333, 'max': 2002}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 134, 'combat': {'kills': {'total': 74, 'average': 0.5522388059701493}, 'deaths': {'total': 87, 'average': 0.6492537313432836}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 134, 'percentage': 100.0}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.007462686567164179, 'first_completions': {'count': 133, 'percentage': 99.25373134328358}}, {'type': 'explodeBomb', 'completions': 3, 'avg_completions': 0.022388059701492536, 'first_completions': {'count': 131, 'percentage': 97.76119402985076}}, {'type': 'plantBomb', 'completions': 10, 'avg_completions': 0.07462686567164178, 'first_completions': {'count': 124, 'percentage': 92.53731343283582}}], 'win_rate': 46.26865671641791}]",
113678,"{'series_played': 2, 'games_played': 6}","{'kills': {'total': 97, 'average': 48.5, 'best': 51, 'worst': 46}, 'deaths': {'total': 95, 'average': 47.5, 'worst': 54, 'best': 41}, 'first_kills': {'total': 1, 'percentage': 50.0}, 'damage': {'total': 11352, 'average': 1892.0, 'max': 2740}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 134, 'combat': {'kills': {'total': 97, 'average': 0.7238805970149254}, 'deaths': {'total': 95, 'average': 0.7089552238805971}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 1, 'avg_completions': 0.007462686567164179, 'first_completions': {'count': 133, 'percentage': 99.25373134328358}}, {'type': 'beginDefuseWithoutKit', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 134, 'percentage': 100.0}}, {'type': 'explodeBomb', 'completions': 0, 'avg_completions': 0.0, 'first_completions': {'count': 134, 'percentage': 100.0}}, {'type': 'plantBomb', 'completions': 3, 'avg_completions': 0.022388059701492536, 'first_completions': {'count': 131, 'percentage': 97.76119402985076}}], 'win_rate': 46.26865671641791}]",
113680,"{'series_played': 1, 'games_played': 3}","{'kills': {'total': 55, 'average': 55.0, 'best': 55, 'worst': 55}, 'deaths': {'total': 52, 'average': 52.0, 'worst': 52, 'best': 52}, 'first_kills': {'total': 1, 'percentage': 100.0}, 'damage': {'total': 6484, 'average': 2161.3333333333335, 'max': 2347}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}","[{'type': 'round', 'count': 74, 'combat': {'kills': {'total': 55, 'average': 0.7432432432432432}, 'deaths': {'total': 52, 'average': 0.7027027027027027}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 2, 'avg_completions': 0.02702702702702703, 'first_completions': {'count': 72, 'percentage': 97.2972972972973}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.013513513513513514, 'first_completions': {'count': 73, 'percentage': 98.64864864864865}}, {'type': 'explodeBomb', 'completions': 1, 'avg_completions': 0.013513513513513514, 'first_completions': {'count': 73, 'percentage': 98.64864864864865}}, {'type': 'plantBomb', 'completions': 3, 'avg_completions': 0.04054054054054054, 'first_completions': {'count': 71, 'percentage': 95.94594594594594}}], 'win_rate': 50.0}]",
