player_id,general,combat,performance,economy,progression,segments
111778,"{'series_played': 17, 'games_played': 37}","{'kills': {'total': 551, 'average': 32.411764705882355, 'best': 57, 'worst': 0}, 'deaths': {'total': 526, 'average': 30.941176470588236, 'worst': 47, 'best': 2}, 'first_kills': {'total': 16, 'percentage': 94.11764705882352}, 'damage': {'total': 60797, 'average': 1643.162162162162, 'max': 3383}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 771, 'combat': {'kills': {'total': 551, 'average': 0.7146562905317769}, 'deaths': {'total': 526, 'average': 0.682230869001297}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 5, 'avg_completions': 0.00648508430609598, 'first_completions': {'count': 768, 'percentage': 99.61089494163424}}, {'type': 'beginDefuseWithoutKit', 'completions': 4, 'avg_completions': 0.005188067444876783, 'first_completions': {'count': 768, 'percentage': 99.61089494163424}}, {'type': 'explodeBomb', 'completions': 11, 'avg_completions': 0.014267185473411154, 'first_completions': {'count': 760, 'percentage': 98.57328145265889}}, {'type': 'plantBomb', 'completions': 29, 'avg_completions': 0.03761348897535668, 'first_completions': {'count': 742, 'percentage': 96.23865110246433}}], 'win_rate': 51.10246433203631}]"
111780,"{'series_played': 17, 'games_played': 37}","{'kills': {'total': 490, 'average': 28.823529411764707, 'best': 48, 'worst': 0}, 'deaths': {'total': 491, 'average': 28.88235294117647, 'worst': 45, 'best': 2}, 'first_kills': {'total': 15, 'percentage': 88.23529411764706}, 'damage': {'total': 51374, 'average': 1388.4864864864865, 'max': 3651}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 771, 'combat': {'kills': {'total': 490, 'average': 0.6355382619974059}, 'deaths': {'total': 491, 'average': 0.6368352788586251}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 6, 'avg_completions': 0.007782101167315175, 'first_completions': {'count': 768, 'percentage': 99.61089494163424}}, {'type': 'beginDefuseWithoutKit', 'completions': 12, 'avg_completions': 0.01556420233463035, 'first_completions': {'count': 761, 'percentage': 98.70298313878081}}, {'type': 'explodeBomb', 'completions': 12, 'avg_completions': 0.01556420233463035, 'first_completions': {'count': 759, 'percentage': 98.44357976653697}}, {'type': 'plantBomb', 'completions': 46, 'avg_completions': 0.05966277561608301, 'first_completions': {'count': 725, 'percentage': 94.03372243839169}}], 'win_rate': 51.10246433203631}]"
111782,"{'series_played': 17, 'games_played': 37}","{'kills': {'total': 423, 'average': 24.88235294117647, 'best': 54, 'worst': 0}, 'deaths': {'total': 519, 'average': 30.529411764705884, 'worst': 51, 'best': 2}, 'first_kills': {'total': 15, 'percentage': 88.23529411764706}, 'damage': {'total': 47499, 'average': 1283.7567567567567, 'max': 2966}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 771, 'combat': {'kills': {'total': 423, 'average': 0.5486381322957199}, 'deaths': {'total': 519, 'average': 0.6731517509727627}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 15, 'avg_completions': 0.019455252918287938, 'first_completions': {'count': 758, 'percentage': 98.31387808041504}}, {'type': 'beginDefuseWithoutKit', 'completions': 2, 'avg_completions': 0.0025940337224383916, 'first_completions': {'count': 770, 'percentage': 99.87029831387808}}, {'type': 'explodeBomb', 'completions': 27, 'avg_completions': 0.03501945525291829, 'first_completions': {'count': 744, 'percentage': 96.49805447470817}}, {'type': 'plantBomb', 'completions': 75, 'avg_completions': 0.09727626459143969, 'first_completions': {'count': 696, 'percentage': 90.27237354085604}}], 'win_rate': 52.788586251621275}]"
111784,"{'series_played': 18, 'games_played': 41}","{'kills': {'total': 615, 'average': 34.166666666666664, 'best': 51, 'worst': 0}, 'deaths': {'total': 613, 'average': 34.05555555555556, 'worst': 54, 'best': 2}, 'first_kills': {'total': 16, 'percentage': 88.88888888888889}, 'damage': {'total': 71327, 'average': 1739.6829268292684, 'max': 4434}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 865, 'combat': {'kills': {'total': 615, 'average': 0.7109826589595376}, 'deaths': {'total': 613, 'average': 0.7086705202312139}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 8, 'avg_completions': 0.009248554913294798, 'first_completions': {'count': 859, 'percentage': 99.30635838150289}}, {'type': 'beginDefuseWithoutKit', 'completions': 7, 'avg_completions': 0.008092485549132947, 'first_completions': {'count': 860, 'percentage': 99.42196531791907}}, {'type': 'explodeBomb', 'completions': 3, 'avg_completions': 0.003468208092485549, 'first_completions': {'count': 862, 'percentage': 99.65317919075144}}, {'type': 'plantBomb', 'completions': 21, 'avg_completions': 0.024277456647398842, 'first_completions': {'count': 844, 'percentage': 97.57225433526011}}], 'win_rate': 49.71098265895954}]"
111786,"{'series_played': 22, 'games_played': 51}","{'kills': {'total': 755, 'average': 34.31818181818182, 'best': 50, 'worst': 19}, 'deaths': {'total': 720, 'average': 32.72727272727273, 'worst': 47, 'best': 9}, 'first_kills': {'total': 18, 'percentage': 81.81818181818183}, 'damage': {'total': 82305, 'average': 1613.8235294117646, 'max': 3375}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 1148, 'combat': {'kills': {'total': 755, 'average': 0.6576655052264808}, 'deaths': {'total': 720, 'average': 0.627177700348432}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 9, 'avg_completions': 0.0078397212543554, 'first_completions': {'count': 1139, 'percentage': 99.21602787456446}}, {'type': 'beginDefuseWithoutKit', 'completions': 15, 'avg_completions': 0.013066202090592335, 'first_completions': {'count': 1137, 'percentage': 99.0418118466899}}, {'type': 'explodeBomb', 'completions': 41, 'avg_completions': 0.03571428571428571, 'first_completions': {'count': 1107, 'percentage': 96.42857142857143}}, {'type': 'plantBomb', 'completions': 117, 'avg_completions': 0.1019163763066202, 'first_completions': {'count': 1031, 'percentage': 89.80836236933798}}], 'win_rate': 52.177700348432055}]"
111788,"{'series_played': 31, 'games_played': 74}","{'kills': {'total': 1100, 'average': 35.483870967741936, 'best': 58, 'worst': 14}, 'deaths': {'total': 1128, 'average': 36.38709677419355, 'worst': 52, 'best': 21}, 'first_kills': {'total': 30, 'percentage': 96.7741935483871}, 'damage': {'total': 115246, 'average': 1557.3783783783783, 'max': 3146}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 1665, 'combat': {'kills': {'total': 1100, 'average': 0.6606606606606606}, 'deaths': {'total': 1128, 'average': 0.6774774774774774}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 16, 'avg_completions': 0.00960960960960961, 'first_completions': {'count': 1651, 'percentage': 99.15915915915916}}, {'type': 'beginDefuseWithoutKit', 'completions': 12, 'avg_completions': 0.007207207207207207, 'first_completions': {'count': 1655, 'percentage': 99.3993993993994}}, {'type': 'explodeBomb', 'completions': 31, 'avg_completions': 0.018618618618618618, 'first_completions': {'count': 1634, 'percentage': 98.13813813813815}}, {'type': 'plantBomb', 'completions': 102, 'avg_completions': 0.06126126126126126, 'first_completions': {'count': 1563, 'percentage': 93.87387387387388}}], 'win_rate': 51.35135135135135}]"
111790,"{'series_played': 30, 'games_played': 71}","{'kills': {'total': 978, 'average': 32.6, 'best': 56, 'worst': 9}, 'deaths': {'total': 1182, 'average': 39.4, 'worst': 58, 'best': 26}, 'first_kills': {'total': 28, 'percentage': 93.33333333333333}, 'damage': {'total': 114776, 'average': 1616.5633802816901, 'max': 3392}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 1605, 'combat': {'kills': {'total': 978, 'average': 0.6093457943925233}, 'deaths': {'total': 1182, 'average': 0.7364485981308411}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 24, 'avg_completions': 0.014953271028037384, 'first_completions': {'count': 1582, 'percentage': 98.56697819314641}}, {'type': 'beginDefuseWithoutKit', 'completions': 18, 'avg_completions': 0.011214953271028037, 'first_completions': {'count': 1590, 'percentage': 99.06542056074767}}, {'type': 'explodeBomb', 'completions': 11, 'avg_completions': 0.006853582554517134, 'first_completions': {'count': 1594, 'percentage': 99.31464174454828}}, {'type': 'plantBomb', 'completions': 42, 'avg_completions': 0.026168224299065422, 'first_completions': {'count': 1563, 'percentage': 97.38317757009347}}], 'win_rate': 51.8380062305296}]"
111792,"{'series_played': 31, 'games_played': 74}","{'kills': {'total': 1198, 'average': 38.645161290322584, 'best': 70, 'worst': 18}, 'deaths': {'total': 1136, 'average': 36.645161290322584, 'worst': 52, 'best': 22}, 'first_kills': {'total': 28, 'percentage': 90.32258064516128}, 'damage': {'total': 130696, 'average': 1766.162162162162, 'max': 3737}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 1665, 'combat': {'kills': {'total': 1198, 'average': 0.7195195195195195}, 'deaths': {'total': 1136, 'average': 0.6822822822822823}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 29, 'avg_completions': 0.017417417417417418, 'first_completions': {'count': 1642, 'percentage': 98.61861861861861}}, {'type': 'beginDefuseWithoutKit', 'completions': 14, 'avg_completions': 0.008408408408408409, 'first_completions': {'count': 1654, 'percentage': 99.33933933933933}}, {'type': 'explodeBomb', 'completions': 32, 'avg_completions': 0.01921921921921922, 'first_completions': {'count': 1633, 'percentage': 98.07807807807808}}, {'type': 'plantBomb', 'completions': 89, 'avg_completions': 0.05345345345345345, 'first_completions': {'count': 1576, 'percentage': 94.65465465465466}}], 'win_rate': 51.35135135135135}]"
111794,"{'series_played': 7, 'games_played': 16}","{'kills': {'total': 250, 'average': 35.714285714285715, 'best': 61, 'worst': 24}, 'deaths': {'total': 259, 'average': 37.0, 'worst': 50, 'best': 25}, 'first_kills': {'total': 7, 'percentage': 100.0}, 'damage': {'total': 27384, 'average': 1711.5, 'max': 2475}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 357, 'combat': {'kills': {'total': 250, 'average': 0.7002801120448179}, 'deaths': {'total': 259, 'average': 0.7254901960784313}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 4, 'avg_completions': 0.011204481792717087, 'first_completions': {'count': 354, 'percentage': 99.15966386554622}}, {'type': 'beginDefuseWithoutKit', 'completions': 6, 'avg_completions': 0.01680672268907563, 'first_completions': {'count': 351, 'percentage': 98.31932773109243}}, {'type': 'explodeBomb', 'completions': 6, 'avg_completions': 0.01680672268907563, 'first_completions': {'count': 351, 'percentage': 98.31932773109243}}, {'type': 'plantBomb', 'completions': 13, 'avg_completions': 0.036414565826330535, 'first_completions': {'count': 344, 'percentage': 96.35854341736695}}], 'win_rate': 47.89915966386555}]"
111796,"{'series_played': 11, 'games_played': 26}","{'kills': {'total': 405, 'average': 36.81818181818182, 'best': 55, 'worst': 22}, 'deaths': {'total': 407, 'average': 37.0, 'worst': 49, 'best': 20}, 'first_kills': {'total': 10, 'percentage': 90.9090909090909}, 'damage': {'total': 44226, 'average': 1701.0, 'max': 2577}}","{'wins': {'count': 0, 'percentage': 0, 'current_streak': 0, 'max_streak': 0}}","{'net_worth': {'average': 0, 'max': 0}, 'inventory_value': {'average': 0, 'max': 0}}",,"[{'type': 'round', 'count': 583, 'combat': {'kills': {'total': 405, 'average': 0.6946826758147513}, 'deaths': {'total': 407, 'average': 0.6981132075471698}}, 'objectives': [{'type': 'beginDefuseWithKit', 'completions': 12, 'avg_completions': 0.02058319039451115, 'first_completions': {'count': 573, 'percentage': 98.28473413379074}}, {'type': 'beginDefuseWithoutKit', 'completions': 1, 'avg_completions': 0.0017152658662092624, 'first_completions': {'count': 582, 'percentage': 99.82847341337907}}, {'type': 'explodeBomb', 'completions': 5, 'avg_completions': 0.008576329331046312, 'first_completions': {'count': 578, 'percentage': 99.14236706689536}}, {'type': 'plantBomb', 'completions': 26, 'avg_completions': 0.044596912521440824, 'first_completions': {'count': 557, 'percentage': 95.54030874785592}}], 'win_rate': 50.08576329331046}]"
